Date,HomeTeam,AwayTeam,FTHG,FTAG
30/11/2019,Fiorentina,Lecce,0,1
01/12/2019,Juventus,Sassuolo,2,2
01/12/2019,Inter,Spal,2,1
01/12/2019,Lazio,Udinese,3,0
01/12/2019,Parma,Milan,0,1
01/12/2019,Napoli,Bologna,1,2
01/12/2019,Verona,Roma,1,3
02/12/2019,Cagliari,Sampdoria,4,3
06/12/2019,Inter,Roma,0,0
07/12/2019,Atalanta,Verona,3,2
07/12/2019,Udinese,Napoli,1,1
07/12/2019,Lazio,Juventus,3,1
08/12/2019,Lecce,Genoa,2,2
08/12/2019,Sassuolo,Cagliari,2,2
08/12/2019,Spal,Brescia,0,1
08/12/2019,Torino,Fiorentina,2,1
08/12/2019,Sampdoria,Parma,0,1
08/12/2019,Bologna,Milan,2,3
14/12/2019,Brescia,Lecce,3,0
14/12/2019,Napoli,Parma,1,2
14/12/2019,Genoa,Sampdoria,0,1
15/12/2019,Verona,Torino,3,3
15/12/2019,Bologna,Atalanta,2,1
15/12/2019,Juventus,Udinese,3,1
15/12/2019,Milan,Sassuolo,0,0
15/12/2019,Roma,Spal,3,1
15/12/2019,Fiorentina,Inter,1,1
16/12/2019,Cagliari,Lazio,1,2
18/12/2019,Sampdoria,Juventus,1,2
18/12/2019,Brescia,Sassuolo,0,2
20/12/2019,Fiorentina,Roma,1,4
21/12/2019,Udinese,Cagliari,2,1
21/12/2019,Inter,Genoa,4,0
21/12/2019,Torino,Spal,1,2
22/12/2019,Atalanta,Milan,5,0
22/12/2019,Lecce,Bologna,2,3
22/12/2019,Parma,Brescia,1,1
22/12/2019,Sassuolo,Napoli,1,2
05/01/2020,Brescia,Lazio,1,2
05/01/2020,Spal,Verona,0,2
05/01/2020,Genoa,Sassuolo,2,1
05/01/2020,Roma,Torino,0,2
06/01/2020,Bologna,Fiorentina,1,1
06/01/2020,Atalanta,Parma,5,0
06/01/2020,Juventus,Cagliari,4,0
06/01/2020,Milan,Sampdoria,0,0
06/01/2020,Lecce,Udinese,0,1
06/01/2020,Napoli,Inter,1,3
11/01/2020,Cagliari,Milan,0,2
11/01/2020,Lazio,Napoli,1,0
11/01/2020,Inter,Atalanta,1,1
12/01/2020,Udinese,Sassuolo,3,0
12/01/2020,Fiorentina,Spal,1,0
12/01/2020,Sampdoria,Brescia,5,1
12/01/2020,Torino,Bologna,1,0
12/01/2020,Verona,Genoa,2,1
12/01/2020,Roma,Juventus,1,2
13/01/2020,Parma,Lecce,2,0
18/01/2020,Lazio,Sampdoria,5,1
18/01/2020,Sassuolo,Torino,2,1
18/01/2020,Napoli,Fiorentina,0,2
19/01/2020,Milan,Udinese,3,2
19/01/2020,Bologna,Verona,1,1
19/01/2020,Brescia,Cagliari,2,2
19/01/2020,Lecce,Inter,1,1
19/01/2020,Genoa,Roma,1,3
19/01/2020,Juventus,Parma,2,1
20/01/2020,Atalanta,Spal,1,2
24/01/2020,Brescia,Milan,0,1
25/01/2020,Spal,Bologna,1,3
25/01/2020,Fiorentina,Genoa,0,0
25/01/2020,Torino,Atalanta,0,7
26/01/2020,Inter,Cagliari,1,1
26/01/2020,Parma,Udinese,2,0
26/01/2020,Sampdoria,Sassuolo,0,0
26/01/2020,Verona,Lecce,3,0
26/01/2020,Roma,Lazio,1,1
26/01/2020,Napoli,Juventus,2,1
01/02/2020,Bologna,Brescia,2,1
01/02/2020,Cagliari,Parma,2,2
01/02/2020,Sassuolo,Roma,4,2
02/02/2020,Juventus,Fiorentina,3,0
02/02/2020,Atalanta,Genoa,2,2
02/02/2020,Lazio,Spal,5,1
02/02/2020,Milan,Verona,1,1
02/02/2020,Lecce,Torino,4,0
02/02/2020,Udinese,Inter,0,2
03/02/2020,Sampdoria,Napoli,2,4
05/02/2020,Lazio,Verona,0,0
07/02/2020,Roma,Bologna,2,3
08/02/2020,Fiorentina,Atalanta,1,2
08/02/2020,Torino,Sampdoria,1,3
08/02/2020,Verona,Juventus,2,1
09/02/2020,Spal,Sassuolo,1,2
09/02/2020,Brescia,Udinese,1,1
09/02/2020,Genoa,Cagliari,1,0
09/02/2020,Napoli,Lecce,2,3
09/02/2020,Parma,Lazio,0,1
09/02/2020,Inter,Milan,4,2
15/02/2020,Lecce,Spal,2,1
15/02/2020,Bologna,Genoa,0,3
15/02/2020,Atalanta,Roma,2,1
16/02/2020,Udinese,Verona,0,0
16/02/2020,Juventus,Brescia,2,0
16/02/2020,Sampdoria,Fiorentina,1,5
16/02/2020,Sassuolo,Parma,0,1
16/02/2020,Cagliari,Napoli,0,1
16/02/2020,Lazio,Inter,2,1
17/02/2020,Milan,Torino,1,0
21/02/2020,Brescia,Napoli,1,2
22/02/2020,Bologna,Udinese,1,1
22/02/2020,Spal,Juventus,1,2
22/02/2020,Fiorentina,Milan,1,1
23/02/2020,Genoa,Lazio,2,3
23/02/2020,Roma,Lecce,4,0
29/02/2020,Lazio,Bologna,2,0
29/02/2020,Napoli,Torino,2,1
01/03/2020,Lecce,Atalanta,2,7
01/03/2020,Cagliari,Roma,3,4
08/03/2020,Parma,Spal,0,1
08/03/2020,Milan,Genoa,1,2
08/03/2020,Sampdoria,Verona,2,1
08/03/2020,Udinese,Fiorentina,0,0
08/03/2020,Juventus,Inter,2,0
09/03/2020,Sassuolo,Brescia,3,0
20/06/2020,Torino,Parma,1,1
20/06/2020,Verona,Cagliari,2,1
21/06/2020,Atalanta,Sassuolo,4,1
21/06/2020,Inter,Sampdoria,2,1
22/06/2020,Fiorentina,Brescia,1,1
22/06/2020,Lecce,Milan,1,4
22/06/2020,Bologna,Juventus,0,2
23/06/2020,Spal,Cagliari,0,1
23/06/2020,Verona,Napoli,0,2
23/06/2020,Genoa,Parma,1,4
23/06/2020,Torino,Udinese,1,0
24/06/2020,Inter,Sassuolo,3,3
24/06/2020,Atalanta,Lazio,3,2
24/06/2020,Roma,Sampdoria,2,1
26/06/2020,Juventus,Lecce,4,0
27/06/2020,Brescia,Genoa,2,2
27/06/2020,Cagliari,Torino,4,2
27/06/2020,Lazio,Fiorentina,2,1
28/06/2020,Milan,Roma,2,0
28/06/2020,Napoli,Spal,3,1
28/06/2020,Sampdoria,Bologna,1,2
28/06/2020,Sassuolo,Verona,3,3
28/06/2020,Udinese,Atalanta,2,3
28/06/2020,Parma,Inter,1,2
30/06/2020,Torino,Lazio,1,2
30/06/2020,Genoa,Juventus,1,3
01/07/2020,Bologna,Cagliari,1,1
01/07/2020,Inter,Brescia,6,0
01/07/2020,Fiorentina,Sassuolo,1,3
01/07/2020,Lecce,Sampdoria,1,2
01/07/2020,Spal,Milan,2,2
01/07/2020,Verona,Parma,3,2
02/07/2020,Atalanta,Napoli,2,0
02/07/2020,Roma,Udinese,0,2
04/07/2020,Juventus,Torino,4,1
04/07/2020,Sassuolo,Lecce,4,2
04/07/2020,Lazio,Milan,0,3
05/07/2020,Inter,Bologna,1,2
05/07/2020,Brescia,Verona,2,0
05/07/2020,Cagliari,Atalanta,0,1
05/07/2020,Parma,Fiorentina,1,2
05/07/2020,Sampdoria,Spal,3,0
05/07/2020,Udinese,Genoa,2,2
05/07/2020,Napoli,Roma,2,1
07/07/2020,Lecce,Lazio,2,1
07/07/2020,Milan,Juventus,4,2
08/07/2020,Fiorentina,Cagliari,0,0
08/07/2020,Genoa,Napoli,1,2
08/07/2020,Atalanta,Sampdoria,2,0
08/07/2020,Bologna,Sassuolo,1,2
08/07/2020,Roma,Parma,2,1
08/07/2020,Torino,Brescia,3,1
09/07/2020,Spal,Udinese,0,3
09/07/2020,Verona,Inter,2,2
11/07/2020,Lazio,Sassuolo,1,2
11/07/2020,Brescia,Roma,0,3
11/07/2020,Juventus,Atalanta,2,2
12/07/2020,Genoa,Spal,2,0
12/07/2020,Cagliari,Lecce,0,0
12/07/2020,Fiorentina,Verona,1,1
12/07/2020,Parma,Bologna,2,2
12/07/2020,Udinese,Sampdoria,1,3
12/07/2020,Napoli,Milan,2,2
13/07/2020,Inter,Torino,3,1
14/07/2020,Atalanta,Brescia,6,2
15/07/2020,Bologna,Napoli,1,1
15/07/2020,Milan,Parma,3,1
15/07/2020,Sampdoria,Cagliari,3,0
15/07/2020,Lecce,Fiorentina,1,3
15/07/2020,Roma,Verona,2,1
15/07/2020,Sassuolo,Juventus,3,3
15/07/2020,Udinese,Lazio,0,0
16/07/2020,Torino,Genoa,3,0
16/07/2020,Spal,Inter,0,4
18/07/2020,Verona,Atalanta,1,1
18/07/2020,Cagliari,Sassuolo,1,1
18/07/2020,Milan,Bologna,5,1
19/07/2020,Parma,Sampdoria,2,3
19/07/2020,Brescia,Spal,2,1
19/07/2020,Fiorentina,Torino,2,0
19/07/2020,Genoa,Lecce,2,1
19/07/2020,Napoli,Udinese,2,1
19/07/2020,Roma,Inter,2,2
20/07/2020,Juventus,Lazio,2,1
21/07/2020,Atalanta,Bologna,1,0
21/07/2020,Sassuolo,Milan,1,2
22/07/2020,Parma,Napoli,2,1
22/07/2020,Inter,Fiorentina,0,0
22/07/2020,Lecce,Brescia,3,1
22/07/2020,Sampdoria,Genoa,1,2
22/07/2020,Spal,Roma,1,6
22/07/2020,Torino,Verona,1,1
23/07/2020,Udinese,Juventus,2,1
23/07/2020,Lazio,Cagliari,2,1
24/07/2020,Milan,Atalanta,1,1
25/07/2020,Brescia,Parma,1,2
25/07/2020,Genoa,Inter,0,3
25/07/2020,Napoli,Sassuolo,2,0
26/07/2020,Bologna,Lecce,3,2
26/07/2020,Cagliari,Udinese,0,1
26/07/2020,Roma,Fiorentina,2,1
26/07/2020,Spal,Torino,1,1
26/07/2020,Verona,Lazio,1,5
26/07/2020,Juventus,Sampdoria,2,0
28/07/2020,Parma,Atalanta,1,2
28/07/2020,Inter,Napoli,2,0
29/07/2020,Lazio,Brescia,2,0
29/07/2020,Sampdoria,Milan,1,4
29/07/2020,Sassuolo,Genoa,5,0
29/07/2020,Udinese,Lecce,1,2
29/07/2020,Verona,Spal,3,0
29/07/2020,Cagliari,Juventus,2,0
29/07/2020,Fiorentina,Bologna,4,0
29/07/2020,Torino,Roma,2,3
01/08/2020,Brescia,Sampdoria,1,1
01/08/2020,Atalanta,Inter,0,2
01/08/2020,Juventus,Roma,1,3
01/08/2020,Milan,Cagliari,3,0
01/08/2020,Napoli,Lazio,3,1
02/08/2020,Spal,Fiorentina,1,3
02/08/2020,Bologna,Torino,1,1
02/08/2020,Genoa,Verona,3,0
02/08/2020,Lecce,Parma,3,4
02/08/2020,Sassuolo,Udinese,0,1
