Date,HomeTeam,AwayTeam,FTHG,FTAG
18/11/01,Lecce,Bologna,1,0
18/11/01,Milan,Piacenza,0,0
18/11/01,Perugia,Brescia,1,1
18/11/01,Udinese,Lazio,1,4
18/11/01,Verona,Chievo,3,2
24/11/01,Lazio,Juventus,1,0
25/11/01,Bologna,Roma,1,3
25/11/01,Brescia,Udinese,2,0
25/11/01,Chievo,Perugia,2,0
25/11/01,Inter,Fiorentina,2,0
25/11/01,Parma,Milan,0,1
25/11/01,Piacenza,Atalanta,1,2
25/11/01,Torino,Verona,5,1
25/11/01,Venezia,Lecce,1,1
01/12/01,Juventus,Perugia,2,0
02/12/01,Atalanta,Inter,2,4
02/12/01,Bologna,Torino,1,0
02/12/01,Fiorentina,Piacenza,1,3
02/12/01,Lecce,Lazio,1,2
02/12/01,Milan,Chievo,3,2
02/12/01,Roma,Venezia,1,0
02/12/01,Udinese,Parma,3,2
02/12/01,Verona,Brescia,2,0
08/12/01,Piacenza,Bologna,2,0
09/12/01,Brescia,Inter,1,3
09/12/01,Chievo,Lecce,2,1
09/12/01,Lazio,Fiorentina,3,0
09/12/01,Milan,Juventus,1,1
09/12/01,Parma,Roma,1,2
09/12/01,Perugia,Venezia,2,0
09/12/01,Torino,Atalanta,1,2
09/12/01,Udinese,Verona,2,1
15/12/01,Inter,Chievo,1,2
16/12/01,Atalanta,Parma,4,1
16/12/01,Bologna,Perugia,2,1
16/12/01,Fiorentina,Brescia,1,0
16/12/01,Juventus,Piacenza,2,0
16/12/01,Lecce,Torino,1,1
16/12/01,Roma,Milan,1,0
16/12/01,Venezia,Udinese,2,1
16/12/01,Verona,Lazio,3,1
19/12/01,Atalanta,Milan,1,1
19/12/01,Bologna,Udinese,0,1
19/12/01,Fiorentina,Juventus,1,1
19/12/01,Inter,Verona,3,0
19/12/01,Lecce,Perugia,2,3
19/12/01,Roma,Brescia,0,0
19/12/01,Torino,Parma,1,0
19/12/01,Venezia,Piacenza,2,3
22/12/01,Chievo,Roma,0,3
22/12/01,Lazio,Bologna,2,2
23/12/01,Brescia,Juventus,0,4
23/12/01,Milan,Verona,2,1
23/12/01,Parma,Fiorentina,2,0
23/12/01,Perugia,Atalanta,2,0
23/12/01,Piacenza,Inter,2,3
23/12/01,Torino,Venezia,1,2
23/12/01,Udinese,Lecce,0,1
05/01/02,Lecce,Milan,0,1
06/01/02,Atalanta,Chievo,1,2
06/01/02,Bologna,Brescia,2,1
06/01/02,Fiorentina,Perugia,1,3
06/01/02,Inter,Lazio,0,0
06/01/02,Juventus,Udinese,3,0
06/01/02,Roma,Torino,1,0
06/01/02,Venezia,Parma,3,4
06/01/02,Verona,Piacenza,1,0
13/01/02,Atalanta,Bologna,2,2
13/01/02,Chievo,Fiorentina,2,2
13/01/02,Milan,Brescia,0,0
13/01/02,Parma,Lecce,1,1
13/01/02,Perugia,Inter,0,2
13/01/02,Piacenza,Lazio,1,0
13/01/02,Roma,Verona,3,2
13/01/02,Torino,Udinese,3,1
13/01/02,Venezia,Juventus,1,2
19/01/02,Brescia,Torino,1,2
20/01/02,Bologna,Chievo,3,1
20/01/02,Fiorentina,Milan,1,1
20/01/02,Inter,Parma,2,0
20/01/02,Juventus,Atalanta,3,0
20/01/02,Lazio,Perugia,5,0
20/01/02,Lecce,Piacenza,0,0
20/01/02,Udinese,Roma,1,1
20/01/02,Verona,Venezia,1,0
26/01/02,Parma,Bologna,2,1
27/01/02,Atalanta,Fiorentina,2,0
27/01/02,Chievo,Juventus,1,3
27/01/02,Lecce,Brescia,1,3
27/01/02,Milan,Udinese,2,3
27/01/02,Perugia,Verona,3,1
27/01/02,Roma,Piacenza,2,0
27/01/02,Torino,Lazio,1,0
27/01/02,Venezia,Inter,1,1
30/01/02,Chievo,Lazio,3,1
02/02/02,Inter,Torino,0,0
03/02/02,Bologna,Venezia,1,1
03/02/02,Brescia,Parma,1,4
03/02/02,Fiorentina,Roma,2,2
03/02/02,Juventus,Lecce,3,0
03/02/02,Lazio,Milan,1,1
03/02/02,Piacenza,Chievo,2,2
03/02/02,Udinese,Perugia,0,0
03/02/02,Verona,Atalanta,3,1
09/02/02,Chievo,Udinese,1,2
10/02/02,Atalanta,Brescia,0,0
10/02/02,Bologna,Inter,2,1
10/02/02,Lecce,Verona,1,1
10/02/02,Milan,Perugia,1,1
10/02/02,Parma,Lazio,1,0
10/02/02,Roma,Juventus,0,0
10/02/02,Torino,Piacenza,1,1
10/02/02,Venezia,Fiorentina,2,0
16/02/02,Juventus,Fiorentina,2,1
16/02/02,Milan,Atalanta,0,0
17/02/02,Brescia,Roma,0,0
17/02/02,Lazio,Chievo,1,1
17/02/02,Parma,Torino,0,1
17/02/02,Perugia,Lecce,2,1
17/02/02,Piacenza,Venezia,5,0
17/02/02,Udinese,Bologna,0,1
17/02/02,Verona,Inter,0,3
23/02/02,Roma,Perugia,1,0
24/02/02,Atalanta,Lazio,0,1
24/02/02,Bologna,Verona,2,1
24/02/02,Chievo,Brescia,1,1
24/02/02,Fiorentina,Lecce,1,2
24/02/02,Inter,Udinese,3,2
24/02/02,Piacenza,Parma,2,3
24/02/02,Torino,Juventus,2,2
24/02/02,Venezia,Milan,1,4
03/03/02,Brescia,Piacenza,2,2
03/03/02,Juventus,Bologna,2,1
03/03/02,Lazio,Venezia,4,2
03/03/02,Lecce,Roma,1,1
03/03/02,Milan,Inter,0,1
03/03/02,Perugia,Torino,2,0
03/03/02,Udinese,Atalanta,1,2
03/03/02,Verona,Fiorentina,1,2
09/03/02,Inter,Juventus,2,2
10/03/02,Atalanta,Lecce,2,1
10/03/02,Bologna,Milan,2,0
10/03/02,Fiorentina,Udinese,0,0
10/03/02,Lazio,Roma,1,5
10/03/02,Piacenza,Perugia,2,0
10/03/02,Torino,Chievo,2,2
10/03/02,Venezia,Brescia,1,2
10/03/02,Verona,Parma,1,0
13/03/02,Parma,Chievo,0,0
16/03/02,Roma,Atalanta,3,1
17/03/02,Brescia,Lazio,1,1
17/03/02,Chievo,Venezia,1,1
17/03/02,Fiorentina,Bologna,1,1
17/03/02,Juventus,Verona,1,0
17/03/02,Lecce,Inter,1,2
17/03/02,Milan,Torino,2,1
17/03/02,Perugia,Parma,2,1
17/03/02,Udinese,Piacenza,1,1
23/03/02,Parma,Juventus,1,0
24/03/02,Bologna,Lecce,4,3
24/03/02,Brescia,Perugia,3,0
24/03/02,Chievo,Verona,2,1
24/03/02,Inter,Roma,3,1
24/03/02,Lazio,Udinese,2,0
24/03/02,Piacenza,Milan,0,1
24/03/02,Torino,Fiorentina,1,0
24/03/02,Venezia,Atalanta,0,1
30/03/02,Atalanta,Piacenza,1,1
30/03/02,Fiorentina,Inter,0,1
30/03/02,Juventus,Lazio,1,1
30/03/02,Lecce,Venezia,2,1
30/03/02,Milan,Parma,3,1
30/03/02,Perugia,Chievo,2,2
30/03/02,Roma,Bologna,3,1
30/03/02,Udinese,Brescia,3,2
30/03/02,Verona,Torino,0,1
06/04/02,Torino,Bologna,1,1
07/04/02,Brescia,Verona,0,0
07/04/02,Chievo,Milan,1,1
07/04/02,Inter,Atalanta,1,2
07/04/02,Lazio,Lecce,1,0
07/04/02,Parma,Udinese,2,0
07/04/02,Perugia,Juventus,0,4
07/04/02,Piacenza,Fiorentina,3,0
07/04/02,Venezia,Roma,2,2
14/04/02,Atalanta,Torino,1,1
14/04/02,Bologna,Piacenza,1,2
14/04/02,Fiorentina,Lazio,0,1
14/04/02,Inter,Brescia,2,1
14/04/02,Juventus,Milan,1,0
14/04/02,Lecce,Chievo,2,3
14/04/02,Roma,Parma,3,1
14/04/02,Venezia,Perugia,0,2
14/04/02,Verona,Udinese,1,0
21/04/02,Brescia,Fiorentina,3,0
21/04/02,Chievo,Inter,2,2
21/04/02,Lazio,Verona,5,4
21/04/02,Milan,Roma,0,0
21/04/02,Parma,Atalanta,1,1
21/04/02,Perugia,Bologna,1,0
21/04/02,Piacenza,Juventus,0,1
21/04/02,Torino,Lecce,1,1
21/04/02,Udinese,Venezia,1,0
28/04/02,Atalanta,Perugia,2,1
28/04/02,Bologna,Lazio,2,0
28/04/02,Fiorentina,Parma,1,2
28/04/02,Inter,Piacenza,3,1
28/04/02,Juventus,Brescia,5,0
28/04/02,Lecce,Udinese,1,2
28/04/02,Roma,Chievo,5,0
28/04/02,Venezia,Torino,1,1
28/04/02,Verona,Milan,1,2
05/05/02,Brescia,Bologna,3,0
05/05/02,Chievo,Atalanta,2,1
05/05/02,Lazio,Inter,4,2
05/05/02,Milan,Lecce,3,0
05/05/02,Parma,Venezia,2,1
05/05/02,Perugia,Fiorentina,2,0
05/05/02,Piacenza,Verona,3,0
05/05/02,Torino,Roma,0,1
05/05/02,Udinese,Juventus,0,2
